Data;EvapoBHReal;InsolacaoTotal;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;CasosDengue;ChuvasAcumuladas
31/01/2005;62.8;273.2;18.9;36.0;24.5;62.0;1;27.8
28/02/2005;96.0;243.5;114.5;35.1;23.7;61.4;3;68.3
31/03/2005;111.3;207.0;307.3;35.1;23.8;65.2;29;384.3
30/04/2005;86.3;265.0;97.7;33.6;23.6;68.1;99;47.5
31/05/2005;63.0;217.2;28.2;32.6;23.0;70.1;128;20.7
30/06/2005;47.7;170.8;58.4;31.2;22.1;71.1;102;40.1
31/07/2005;15.1;253.5;0.1;32.7;20.9;62.1;71;0.0
31/08/2005;11.3;283.1;0.3;33.4;20.8;59.5;28;2.5
30/09/2005;2.8;300.1;0.0;34.9;21.4;52.4;5;0.0
31/10/2005;11.6;308.6;11.1;36.0;21.4;51.8;1;0.0
30/11/2005;7.5;305.5;0.0;36.6;22.8;47.1;3;0.0
31/12/2005;42.5;290.3;198.8;34.3;22.6;58.5;1;180.1
31/01/2006;62.8;309.8;0.0;36.6;23.4;50.0;2;0.0
28/02/2006;96.0;232.2;202.5;35.6;23.7;64.1;2;168.8
31/03/2006;111.3;270.8;343.9;32.2;22.7;78.9;16;244.1
30/04/2006;86.3;251.0;224.9;31.9;22.6;84.8;18;202.4
31/05/2006;63.7;266.2;148.4;31.4;21.9;78.6;27;128.8
30/06/2006;129.4;228.6;66.3;30.8;20.8;72.3;18;23.4
31/07/2006;136.6;237.1;11.1;32.5;20.8;61.8;14;0.2
31/08/2006;100.2;276.4;0.2;33.4;20.4;56.8;0;0.0
30/09/2006;0.0;313.7;3.0;35.7;21.2;51.6;2;0.0
31/10/2006;11.1;315.7;11.1;36.4;22.3;51.5;1;15.3
30/11/2006;7.1;299.8;7.1;36.6;22.4;54.2;0;1.3
31/12/2006;71.3;313.8;71.3;36.9;23.0;55.2;0;83.2
31/01/2007;8.6;290.5;8.6;36.5;23.0;57.6;0;16.6
28/02/2007;134.0;218.1;358.7;34.1;22.3;73.3;4;264.7
31/03/2007;132.7;274.7;32.7;33.2;21.8;71.1;6;50.1
30/04/2007;88.3;258.0;88.3;34.4;22.3;72.1;22;112.5
31/05/2007;68.8;250.0;68.8;33.5;21.3;70.3;19;43.1
30/06/2007;55.9;221.3;34.0;32.7;21.4;65.9;11;8.3
31/07/2007;37.0;271.9;7.0;33.2;20.2;60.5;27;2.9
31/08/2007;1.1;262.5;1.1;33.0;19.8;56.8;17;1.2
30/09/2007;0.0;285.8;0.0;34.1;20.1;52.7;4;0.0
31/10/2007;0.0;331.5;0.0;35.8;21.1;50.7;4;0.0
30/11/2007;0.0;312.3;0.0;36.7;21.5;51.0;2;0.0
31/12/2007;29.6;277.3;29.6;36.0;22.0;58.0;2;94.8
31/01/2008;33.4;271.2;33.4;36.2;22.4;61.8;4;27.4
29/02/2008;126.6;262.8;126.6;34.7;21.5;68.4;19;227.1
31/03/2008;140.4;248.5;488.2;32.3;20.8;82.5;114;491.6
30/04/2008;133.7;251.3;97.4;31.5;20.8;82.3;211;216.9
31/05/2008;135.4;243.0;189.4;31.4;20.4;79.8;54;187.4
30/06/2008;55.9;221.3;34.0;32.7;21.4;65.9;11;14.0
31/07/2008;0.0;229.0;22.3;31.1;19.1;66.1;2;15.6
31/08/2008;23.1;256.5;0.7;32.8;19.3;61.1;1;2.2
30/09/2008;11.6;298.1;6.0;34.6;19.7;55.9;0;3.7
31/10/2008;1.5;321.5;0.0;36.1;20.7;55.4;0;0.0
30/11/2008;3.0;317.0;2.7;36.8;21.0;55.1;0;0.0
31/12/2008;92.6;303.6;92.6;36.2;21.2;52.6;1;179.8
31/01/2009;91.2;281.1;91.2;35.5;21.1;60.0;0;135.2
28/02/2009;130.9;210.7;167.7;33.0;20.8;75.8;1;109.5
31/03/2009;143.2;284.1;300.1;33.2;20.7;79.8;3;212.3
30/04/2009;0.0;219.4;508.5;32.2;20.5;85.7;1;641.0
31/05/2009;57.3;229.8;64.8;30.2;19.5;60.5;3;299.9
30/06/2009;55.9;221.3;34.0;32.7;21.4;65.9;0;42.1
31/07/2009;14.4;239.9;10.5;32.6;20.8;61.6;0;26.7
31/08/2009;55.4;259.6;32.2;32.5;17.9;65.3;0;31.4
30/09/2009;9.6;294.1;0.0;35.3;18.9;56.9;0;0.0
31/10/2009;8.8;302.9;6.4;36.5;19.5;55.2;0;2.8
30/11/2009;4.8;290.8;4.2;36.7;20.0;55.8;1;5.1
31/12/2009;7.5;245.0;6.3;36.1;20.7;59.3;0;23.5
31/01/2010;130.0;239.5;130.0;33.9;20.0;71.8;0;122.2
28/02/2010;29.4;198.3;29.4;35.3;20.7;63.9;2;26.5
31/03/2010;102.5;289.3;102.5;36.6;20.8;65.0;6;123.3
30/04/2010;49.1;272.5;49.1;34.9;20.5;71.5;10;99.7
31/05/2010;9.0;286.5;9.0;36.2;20.3;60.8;19;47.2
30/06/2010;53.3;216.9;53.3;33.0;21.3;68.2;37;51.6
31/07/2010;1.3;250.5;1.3;33.2;20.6;62.3;28;0.8
31/08/2010;0.4;294.2;0.4;34.0;20.2;54.3;5;0.0
30/09/2010;0.0;303.5;0.0;34.8;20.7;52.5;10;0.0
31/10/2010;68.6;287.0;68.6;36.0;21.0;54.0;8;79.1
30/11/2010;0.5;318.3;0.5;36.7;21.3;49.9;7;0.0
31/12/2010;72.3;260.0;72.3;34.6;20.7;63.2;17;111.1
31/01/2011;148.7;225.4;287.1;33.9;20.8;66.7;25;221.0
28/02/2011;130.5;252.0;216.1;33.0;21.2;72.7;186;183.6
31/03/2011;136.1;295.1;104.8;32.9;20.5;74.1;286;73.0
30/04/2011;130.4;245.2;119.8;33.6;21.0;72.9;35;115.4
31/05/2011;125.4;215.7;115.0;31.6;18.9;75.9;5;115.4
30/06/2011;41.4;216.0;7.4;32.5;18.9;70.0;3;15.1
31/07/2011;34.0;196.3;24.7;31.4;20.2;68.6;3;37.6
31/08/2011;11.0;281.2;7.6;33.2;20.3;59.5;1;17.9
30/09/2011;1.0;306.0;0.0;34.6;21.3;57.1;0;0.0
31/10/2011;13.8;288.2;13.6;35.7;19.8;54.2;0;7.6
30/11/2011;15.7;290.7;15.6;36.2;18.4;57.2;0;35.1
31/12/2011;0.0;296.9;0.0;36.7;21.1;50.6;1;0.0
31/01/2012;20.7;238.8;20.7;35.6;24.8;58.1;3;20.4
29/02/2012;141.7;246.3;146.4;34.8;24.3;59.9;2;111.2
31/03/2012;18.0;287.9;14.5;36.1;23.2;56.8;23;32.1
30/04/2012;15.2;299.8;14.3;36.8;22.8;54.5;91;18.6
31/05/2012;2.9;281.1;2.7;35.5;23.1;59.4;51;0.0
30/06/2012;13.1;215.9;13.0;33.5;22.2;64.3;23;9.2
31/07/2012;1.0;261.2;1.0;33.0;21.7;56.0;18;2.7
31/08/2012;0.0;306.1;0.0;34.2;21.7;54.7;13;0.0
30/09/2012;0.0;314.0;0.0;35.3;22.0;52.2;2;0.0
31/10/2012;0.0;326.6;0.0;36.3;23.2;52.0;1;0.0
30/11/2012;0.2;299.2;0.2;36.9;23.8;50.0;0;0.0
31/12/2012;6.8;287.5;6.8;36.9;24.6;45.1;1;4.9
31/01/2013;96.6;267.9;96.6;36.5;24.2;50.6;3;26.6
28/02/2013;3.3;271.8;3.3;37.2;24.8;48.6;24;13.1
31/03/2013;34.3;265.6;34.3;37.0;25.0;52.5;37;74.4
30/04/2013;97.6;259.8;97.6;35.7;24.3;60.6;67;60.4
31/05/2013;6.2;236.0;6.2;34.3;23.8;59.1;37;20.6
30/06/2013;82.7;230.9;82.3;33.3;23.2;64.3;9;69.6
31/07/2013;0.0;229.5;0.0;33.2;22.0;59.3;8;4.5
31/08/2013;0.0;284.7;0.0;34.3;22.3;52.0;0;5.0
30/09/2013;0.0;289.4;0.0;35.2;22.6;54.3;0;0.0
31/10/2013;0.0;308.1;0.0;36.1;23.3;49.8;0;0.0
30/11/2013;18.2;242.0;18.2;35.3;23.5;54.1;1;21.9
31/12/2013;88.5;254.3;88.5;35.2;23.5;56.3;1;87.0
31/01/2014;12.2;262.0;12.2;36.1;23.4;52.7;4;0.5
28/02/2014;32.2;208.5;32.2;35.0;23.5;60.2;2;67.7
31/03/2014;147.3;282.5;445.4;34.1;22.9;67.8;1;514.6
30/04/2014;138.0;271.0;154.7;33.0;22.8;72.9;1;147.7
31/05/2014;134.9;237.0;105.0;33.0;22.4;66.9;2;123.8
30/06/2014;59.3;228.2;9.5;32.5;21.7;61.3;9;9.7
31/07/2014;32.4;240.6;18.2;32.4;21.0;61.9;7;32.7
31/08/2014;6.6;299.3;2.0;33.5;21.5;49.3;0;0.0
30/09/2014;2.9;268.4;1.7;34.6;21.4;52.7;0;8.4
31/10/2014;11.7;287.2;11.4;35.0;21.6;50.0;1;8.0
30/11/2014;25.6;277.6;25.5;35.6;21.9;49.6;1;42.2
31/12/2014;76.5;286.4;76.5;35.5;22.1;50.7;0;28.5
31/01/2015;23.9;299.1;23.9;36.1;22.2;49.0;0;18.3
28/02/2015;135.4;220.8;174.1;34.6;22.1;59.0;6;187.1
31/03/2015;146.8;264.1;148.0;34.8;22.1;63.6;10;144.8
30/04/2015;124.6;283.0;117.2;33.6;22.2;67.2;35;109.5
31/05/2015;26.9;282.1;3.7;35.5;22.6;54.2;178;8.4
30/06/2015;12.0;212.9;5.9;33.3;21.8;60.7;28;4.7
31/07/2015;15.5;217.9;14.1;32.5;21.8;59.4;2;15.2
31/08/2015;3.6;310.6;3.2;34.1;21.3;49.8;0;1.6
30/09/2015;0.1;303.5;0.0;35.4;21.7;49.8;1;0.0
31/10/2015;0.0;317.3;0.0;36.3;21.3;45.2;0;0.0
30/11/2015;0.0;333.6;0.0;37.3;20.7;43.5;0;0.0
31/12/2015;9.0;286.1;9.0;36.5;20.9;49.3;2;6.1
