Data;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;CasosDengue;ChuvasAcumuladas
31/03/2005;35.1;23.8;65.2;29;384.3
30/04/2005;33.6;23.6;68.1;99;47.5
31/05/2005;32.6;23.0;70.1;128;20.7
30/06/2005;31.2;22.1;71.1;102;40.1
31/07/2005;32.7;20.9;62.1;71;0.0
31/03/2006;32.2;22.7;78.9;16;244.1
30/04/2006;31.9;22.6;84.8;18;202.4
31/05/2006;31.4;21.9;78.6;27;128.8
30/06/2006;30.8;20.8;72.3;18;23.4
31/07/2006;32.5;20.8;61.8;14;0.2
31/03/2007;33.2;21.8;71.1;6;50.1
30/04/2007;34.4;22.3;72.1;22;112.5
31/05/2007;33.5;21.3;70.3;19;43.1
30/06/2007;32.7;21.4;65.9;11;8.3
31/07/2007;33.2;20.2;60.5;27;2.9
31/03/2008;32.3;20.8;82.5;114;491.6
30/04/2008;31.5;20.8;82.3;211;216.9
31/05/2008;31.4;20.4;79.8;54;187.4
30/06/2008;32.7;21.4;65.9;11;14.0
31/07/2008;31.1;19.1;66.1;2;15.6
31/03/2009;33.2;20.7;79.8;3;212.3
30/04/2009;32.2;20.5;85.7;1;641.0
31/05/2009;30.2;19.5;60.5;3;299.9
30/06/2009;32.7;21.4;65.9;0;42.1
31/07/2009;32.6;20.8;61.6;0;26.7
31/03/2010;36.6;20.8;65.0;6;123.3
30/04/2010;34.9;20.5;71.5;10;99.7
31/05/2010;36.2;20.3;60.8;19;47.2
30/06/2010;33.0;21.3;68.2;37;51.6
31/07/2010;33.2;20.6;62.3;28;0.8
31/03/2011;32.9;20.5;74.1;286;73.0
30/04/2011;33.6;21.0;72.9;35;115.4
31/05/2011;31.6;18.9;75.9;5;115.4
30/06/2011;32.5;18.9;70.0;3;15.1
31/07/2011;31.4;20.2;68.6;3;37.6
31/03/2012;36.1;23.2;56.8;23;32.1
30/04/2012;36.8;22.8;54.5;91;18.6
31/05/2012;35.5;23.1;59.4;51;0.0
30/06/2012;33.5;22.2;64.3;23;9.2
31/07/2012;33.0;21.7;56.0;18;2.7
31/03/2013;37.0;25.0;52.5;37;74.4
30/04/2013;35.7;24.3;60.6;67;60.4
31/05/2013;34.3;23.8;59.1;37;20.6
30/06/2013;33.3;23.2;64.3;9;69.6
31/07/2013;33.2;22.0;59.3;8;4.5
31/03/2014;34.1;22.9;67.8;1;514.6
30/04/2014;33.0;22.8;72.9;1;147.7
31/05/2014;33.0;22.4;66.9;2;123.8
30/06/2014;32.5;21.7;61.3;9;9.7
31/07/2014;32.4;21.0;61.9;7;32.7
31/03/2015;34.8;22.1;63.6;10;144.8
30/04/2015;33.6;22.2;67.2;35;109.5
31/05/2015;35.5;22.6;54.2;178;8.4
30/06/2015;33.3;21.8;60.7;28;4.7
31/07/2015;32.5;21.8;59.4;2;15.2
